resistance,ppm,temp_c
19969.796,-1.16,27.0
19969.796,-1.16,27.006
19969.796,-1.16,27.009
19969.796,-1.16,27.006
19969.796,-1.16,27.01
19969.796,-1.16,26.996
19969.796,-1.16,27.003
19969.796,-1.16,26.988
19969.796,-1.16,27.01
19969.796,-1.16,26.993
19969.796,-1.16,27.003
19969.793,-1.31,26.993
19969.793,-1.31,26.995
19969.793,-1.31,27.0
19969.793,-1.31,27.009
19969.793,-1.31,26.998
19969.793,-1.31,27.002
19969.793,-1.31,26.995
19969.793,-1.31,27.009
19969.793,-1.31,26.991
19969.793,-1.31,26.998
19969.793,-1.31,27.003
19969.793,-1.31,26.998
19969.793,-1.31,27.002
19969.765,-2.71,27.005
19969.765,-2.71,26.991
19969.765,-2.71,27.0
19969.765,-2.71,26.988
19969.765,-2.71,27.005
19969.765,-2.71,26.989
19969.765,-2.71,26.996
19969.765,-2.71,27.006
19969.765,-2.71,26.996
19969.765,-2.71,27.0
19969.765,-2.71,27.003
19969.765,-2.71,27.006
19969.765,-2.71,26.998
19969.765,-2.71,27.002
19969.775,-2.21,26.999
19969.775,-2.21,26.998
19969.775,-2.21,26.998
19969.775,-2.21,27.014
19969.775,-2.21,27.005
19969.775,-2.21,27.005
19969.775,-2.21,27.005
19969.775,-2.21,27.005
19969.775,-2.21,27.003
19969.775,-2.21,26.996
19969.775,-2.21,27.003
19969.775,-2.21,26.987
19969.775,-2.21,26.996
19969.765,-2.71,27.005
19969.765,-2.71,26.995
19969.765,-2.71,27.0
19969.765,-2.71,26.992
19969.765,-2.71,26.995
19969.765,-2.71,27.002
19969.765,-2.71,26.995
19969.765,-2.71,27.0
19969.765,-2.71,26.998
19969.765,-2.71,26.989
19969.765,-2.71,26.991
19969.765,-2.71,26.998
19969.765,-2.71,26.998
19969.788,-1.56,26.995
19969.788,-1.56,27.006
19969.788,-1.56,27.011
19969.788,-1.56,27.006
19969.788,-1.56,27.005
19969.788,-1.56,27.007
19969.788,-1.56,27.01
19969.788,-1.56,26.992
19969.788,-1.56,26.993
19969.788,-1.56,26.996
19969.788,-1.56,27.007
19969.788,-1.56,27.003
19969.788,-1.56,26.996
19969.788,-1.56,26.998
19969.773,-2.31,27.006
19969.773,-2.31,26.999
19969.773,-2.31,26.989
19969.773,-2.31,27.007
19969.773,-2.31,26.995
19969.773,-2.31,26.999
19969.773,-2.31,27.002
19969.773,-2.31,26.987
19969.773,-2.31,26.993
19969.773,-2.31,26.996
19969.773,-2.31,27.006
19969.773,-2.31,26.998
19969.773,-2.31,27.003
19969.801,-0.91,26.998
19969.801,-0.91,27.003
19969.801,-0.91,27.005
19969.801,-0.91,27.002
19969.801,-0.91,26.991
19969.801,-0.91,27.003
19969.801,-0.91,26.992
19969.801,-0.91,27.002
19969.801,-0.91,26.989
19969.801,-0.91,27.006
19969.801,-0.91,27.005
19969.801,-0.91,26.993
19969.801,-0.91,27.009
19969.801,-0.91,26.999
19969.796,-1.16,26.996
19969.796,-1.16,26.987
19969.796,-1.16,26.992
19969.796,-1.16,27.0
19969.796,-1.16,27.005
19969.796,-1.16,26.993
19969.796,-1.16,26.988
19969.796,-1.16,26.992
19969.796,-1.16,26.993
19969.796,-1.16,26.993
19969.796,-1.16,27.007
19969.796,-1.16,27.005
19969.796,-1.16,27.006
19969.77,-2.46,26.998
19969.77,-2.46,27.016
19969.77,-2.46,27.0
19969.77,-2.46,26.998
19969.77,-2.46,27.0
19969.77,-2.46,26.998
19969.77,-2.46,27.013
19969.77,-2.46,26.996
19969.77,-2.46,26.998
19969.77,-2.46,26.995
19969.77,-2.46,27.0
19969.77,-2.46,27.003
19969.77,-2.46,27.005
19969.791,-1.41,26.999
19969.791,-1.41,27.009
19969.791,-1.41,26.992
19969.791,-1.41,27.003
19969.791,-1.41,27.016
19969.791,-1.41,26.993
19969.791,-1.41,26.998
19969.791,-1.41,26.998
19969.791,-1.41,26.991
19969.791,-1.41,27.002
19969.791,-1.41,26.987
19969.791,-1.41,26.998
19969.791,-1.41,26.996
19969.791,-1.41,26.989
19969.768,-2.56,27.005
19969.768,-2.56,27.018
19969.768,-2.56,27.078
19969.768,-2.56,27.157
19969.768,-2.56,27.23
19969.768,-2.56,27.333
19969.768,-2.56,27.428
19969.768,-2.56,27.536
19969.768,-2.56,27.631
19969.768,-2.56,27.735
19969.768,-2.56,27.831
19969.768,-2.56,27.905
19969.768,-2.56,27.981
19969.758,-3.06,28.061
19969.758,-3.06,28.12
19969.758,-3.06,28.14
19969.758,-3.06,28.173
19969.758,-3.06,28.178
19969.758,-3.06,28.203
19969.758,-3.06,28.194
19969.758,-3.06,28.176
19969.758,-3.06,28.165
19969.758,-3.06,28.148
19969.758,-3.06,28.134
19969.758,-3.06,28.11
19969.758,-3.06,28.072
19969.758,-3.06,28.044
19969.811,-0.41,28.023
19969.811,-0.41,27.995
19969.811,-0.41,27.991
19969.811,-0.41,27.946
19969.811,-0.41,27.943
19969.811,-0.41,27.917
19969.811,-0.41,27.922
19969.811,-0.41,27.901
19969.811,-0.41,27.886
19969.811,-0.41,27.905
19969.811,-0.41,27.893
19969.811,-0.41,27.907
19969.811,-0.41,27.915
19969.793,-1.31,27.911
19969.793,-1.31,27.936
19969.793,-1.31,27.947
19969.793,-1.31,27.961
19969.793,-1.31,27.959
19969.793,-1.31,27.977
19969.793,-1.31,27.98
19969.793,-1.31,28.006
19969.793,-1.31,27.999
19969.793,-1.31,28.009
19969.793,-1.31,27.997
19969.793,-1.31,27.998
19969.793,-1.31,28.012
19969.806,-0.66,28.015
19969.806,-0.66,28.013
19969.806,-0.66,28.023
19969.806,-0.66,28.006
19969.806,-0.66,28.001
19969.806,-0.66,28.002
19969.806,-0.66,28.009
19969.806,-0.66,27.984
19969.806,-0.66,27.99
19969.806,-0.66,27.987
19969.806,-0.66,27.995
19969.806,-0.66,28.002
19969.806,-0.66,27.995
19969.806,-0.66,28.011
19969.798,-1.06,27.998
19969.798,-1.06,27.985
19969.798,-1.06,28.004
19969.798,-1.06,28.004
19969.798,-1.06,28.004
19969.798,-1.06,28.002
19969.798,-1.06,28.005
19969.798,-1.06,28.004
19969.798,-1.06,28.008
19969.798,-1.06,27.992
19969.798,-1.06,27.998
19969.798,-1.06,28.005
19969.798,-1.06,28.005
19969.791,-1.41,28.002
19969.791,-1.41,28.013
19969.791,-1.41,28.004
19969.791,-1.41,27.999
19969.791,-1.41,28.005
19969.791,-1.41,28.009
19969.791,-1.41,28.011
19969.791,-1.41,28.016
19969.791,-1.41,28.029
19969.791,-1.41,28.013
19969.791,-1.41,28.009
19969.791,-1.41,28.018
19969.791,-1.41,28.002
19969.791,-1.41,28.009
19969.781,-1.91,28.016
19969.781,-1.91,28.015
19969.781,-1.91,28.012
19969.781,-1.91,28.002
19969.781,-1.91,28.012
19969.781,-1.91,28.012
19969.781,-1.91,28.012
19969.781,-1.91,28.008
19969.781,-1.91,28.022
19969.781,-1.91,28.008
19969.781,-1.91,28.011
19969.781,-1.91,28.012
19969.781,-1.91,28.019
19969.798,-1.06,27.994
19969.798,-1.06,28.012
19969.798,-1.06,28.02
19969.798,-1.06,28.016
19969.798,-1.06,27.999
19969.798,-1.06,28.019
19969.798,-1.06,28.006
19969.798,-1.06,28.015
19969.798,-1.06,28.022
19969.798,-1.06,27.998
19969.798,-1.06,28.015
19969.798,-1.06,28.012
19969.798,-1.06,28.032
19969.811,-0.41,28.03
19969.811,-0.41,28.032
19969.811,-0.41,28.011
19969.811,-0.41,28.025
19969.811,-0.41,28.029
19969.811,-0.41,28.033
19969.811,-0.41,28.03
19969.811,-0.41,28.02
19969.811,-0.41,28.016
19969.811,-0.41,28.025
19969.811,-0.41,28.018
19969.811,-0.41,28.025
19969.811,-0.41,28.011
19969.811,-0.41,28.012
19969.793,-1.31,28.016
19969.793,-1.31,28.016
19969.793,-1.31,28.015
19969.793,-1.31,28.02
19969.793,-1.31,28.006
19969.793,-1.31,28.009
19969.793,-1.31,28.016
19969.793,-1.31,28.016
19969.793,-1.31,28.011
19969.793,-1.31,28.026
19969.793,-1.31,28.011
19969.793,-1.31,28.013
19969.793,-1.31,28.023
19969.808,-0.56,28.019
19969.808,-0.56,28.019
19969.808,-0.56,28.027
19969.808,-0.56,28.013
19969.808,-0.56,28.039
19969.808,-0.56,28.019
19969.808,-0.56,28.026
19969.808,-0.56,28.019
19969.808,-0.56,28.029
19969.808,-0.56,28.012
19969.808,-0.56,28.004
19969.808,-0.56,28.029
19969.808,-0.56,28.019
19969.768,-2.56,28.016
19969.768,-2.56,28.022
19969.768,-2.56,28.025
19969.768,-2.56,28.015
19969.768,-2.56,28.022
19969.768,-2.56,28.013
19969.768,-2.56,28.029
19969.768,-2.56,28.023
19969.768,-2.56,28.023
19969.768,-2.56,28.029
19969.768,-2.56,28.013
19969.768,-2.56,28.022
19969.768,-2.56,28.019
19969.768,-2.56,28.011
19969.806,-0.66,28.022
19969.806,-0.66,28.019
19969.806,-0.66,28.015
19969.806,-0.66,28.016
19969.806,-0.66,28.03
19969.806,-0.66,28.032
19969.806,-0.66,28.009
19969.806,-0.66,28.019
19969.806,-0.66,28.032
19969.806,-0.66,28.008
19969.806,-0.66,28.023
19969.806,-0.66,28.02
19969.806,-0.66,28.02
19969.786,-1.66,28.023
19969.786,-1.66,28.011
19969.786,-1.66,28.013
19969.786,-1.66,28.02
19969.786,-1.66,28.016
19969.786,-1.66,28.025
19969.786,-1.66,28.022
19969.786,-1.66,28.03
19969.786,-1.66,28.023
19969.786,-1.66,28.02
19969.786,-1.66,28.022
19969.786,-1.66,28.02
19969.786,-1.66,28.022
19969.786,-1.66,28.018
19969.806,-0.66,28.025
19969.806,-0.66,28.029
19969.806,-0.66,28.009
19969.806,-0.66,28.019
19969.806,-0.66,28.019
19969.806,-0.66,28.019
19969.806,-0.66,28.019
19969.806,-0.66,28.019
19969.806,-0.66,28.027
19969.806,-0.66,28.027
19969.806,-0.66,28.02
19969.806,-0.66,28.011
19969.806,-0.66,28.029
19969.801,-0.91,28.012
19969.801,-0.91,28.022
19969.801,-0.91,28.033
19969.801,-0.91,28.015
19969.801,-0.91,28.016
19969.801,-0.91,28.023
19969.801,-0.91,28.016
19969.801,-0.91,28.025
19969.801,-0.91,28.026
19969.801,-0.91,28.015
19969.801,-0.91,28.022
19969.801,-0.91,27.999
19969.801,-0.91,28.019
19969.808,-0.56,28.029
19969.808,-0.56,28.019
19969.808,-0.56,28.026
19969.808,-0.56,28.015
19969.808,-0.56,28.02
19969.808,-0.56,28.019
19969.808,-0.56,28.012
19969.808,-0.56,28.025
19969.808,-0.56,28.026
19969.808,-0.56,28.026
19969.808,-0.56,28.011
19969.808,-0.56,28.032
19969.808,-0.56,28.037
19969.808,-0.56,28.015
19969.824,0.24,28.027
19969.824,0.24,28.018
19969.824,0.24,28.02
19969.824,0.24,28.012
19969.824,0.24,28.029
19969.824,0.24,28.032
19969.824,0.24,28.029
19969.824,0.24,28.022
19969.824,0.24,28.013
19969.824,0.24,28.009
19969.824,0.24,28.006
19969.824,0.24,28.02
19969.824,0.24,28.008
19969.793,-1.31,28.013
19969.793,-1.31,28.015
19969.793,-1.31,28.018
19969.793,-1.31,28.018
19969.793,-1.31,28.015
19969.793,-1.31,28.006
19969.793,-1.31,28.015
19969.793,-1.31,28.012
19969.793,-1.31,28.009
19969.793,-1.31,28.013
19969.793,-1.31,28.008
19969.793,-1.31,28.015
19969.793,-1.31,28.018
19969.793,-1.31,28.012
19969.815,-0.21,28.016
19969.815,-0.21,28.013
19969.815,-0.21,28.016
19969.815,-0.21,28.013
19969.815,-0.21,28.012
19969.815,-0.21,28.016
19969.815,-0.21,28.018
19969.815,-0.21,28.018
19969.815,-0.21,28.023
19969.815,-0.21,28.018
19969.815,-0.21,28.03
19969.815,-0.21,28.016
19969.815,-0.21,28.022
19969.806,-0.66,28.013
19969.806,-0.66,28.022
19969.806,-0.66,28.012
19969.806,-0.66,28.013
19969.806,-0.66,28.032
19969.806,-0.66,28.019
19969.806,-0.66,28.027
19969.806,-0.66,28.012
19969.806,-0.66,28.022
19969.806,-0.66,28.004
19969.806,-0.66,28.012
19969.806,-0.66,28.001
19969.806,-0.66,28.002
19969.788,-1.56,28.013
19969.788,-1.56,28.018
19969.788,-1.56,28.026
19969.788,-1.56,28.002
19969.788,-1.56,28.008
19969.788,-1.56,28.004
19969.788,-1.56,28.015
19969.788,-1.56,28.022
19969.788,-1.56,28.015
19969.788,-1.56,28.005
19969.788,-1.56,28.023
19969.788,-1.56,28.022
19969.788,-1.56,28.025
19969.788,-1.56,28.023
19969.803,-0.81,28.019
19969.803,-0.81,28.022
19969.803,-0.81,28.019
19969.803,-0.81,28.023
19969.803,-0.81,28.008
19969.803,-0.81,28.032
19969.803,-0.81,28.026
19969.803,-0.81,28.013
19969.803,-0.81,28.004
19969.803,-0.81,28.008
19969.803,-0.81,28.023
19969.803,-0.81,28.018
19969.803,-0.81,28.018
19969.77,-2.46,28.015
19969.77,-2.46,28.013
19969.77,-2.46,28.018
19969.77,-2.46,28.002
19969.77,-2.46,28.002
19969.77,-2.46,28.005
19969.77,-2.46,28.005
19969.77,-2.46,28.005
19969.77,-2.46,28.018
19969.77,-2.46,27.991
19969.77,-2.46,28.023
19969.77,-2.46,28.027
19969.77,-2.46,28.011
19969.77,-2.46,28.011
19969.77,-2.46,28.012
19969.77,-2.46,28.005
19969.77,-2.46,28.019
19969.77,-2.46,28.018
19969.77,-2.46,28.015
19969.77,-2.46,28.006
19969.77,-2.46,28.004
19969.77,-2.46,28.012
19969.77,-2.46,28.019
19969.77,-2.46,28.016
19969.77,-2.46,28.019
19969.77,-2.46,28.023
19969.77,-2.46,28.016
19969.768,-2.56,28.016
19969.768,-2.56,28.015
19969.768,-2.56,27.999
19969.768,-2.56,28.023
19969.768,-2.56,28.019
19969.768,-2.56,28.013
19969.768,-2.56,28.008
19969.768,-2.56,28.004
19969.768,-2.56,28.002
19969.768,-2.56,27.997
19969.768,-2.56,28.011
19969.768,-2.56,28.006
19969.768,-2.56,28.006
19969.783,-1.81,28.018
19969.783,-1.81,28.011
19969.783,-1.81,28.005
19969.783,-1.81,27.998
19969.783,-1.81,28.019
19969.783,-1.81,28.016
19969.783,-1.81,28.008
19969.783,-1.81,28.012
19969.783,-1.81,28.008
19969.783,-1.81,28.013
19969.783,-1.81,28.001
19969.783,-1.81,28.001
19969.783,-1.81,28.008
19969.783,-1.81,28.005
19969.77,-2.46,27.998
19969.77,-2.46,28.011
19969.77,-2.46,28.005
19969.77,-2.46,28.008
19969.77,-2.46,28.016
19969.77,-2.46,28.009
19969.77,-2.46,28.012
19969.77,-2.46,28.019
19969.77,-2.46,28.03
19969.77,-2.46,28.006
19969.77,-2.46,28.018
19969.77,-2.46,28.011
19969.77,-2.46,28.015
19969.773,-2.31,28.004
19969.773,-2.31,27.998
19969.773,-2.31,28.012
19969.773,-2.31,28.004
19969.773,-2.31,28.009
19969.773,-2.31,28.002
19969.773,-2.31,28.001
19969.773,-2.31,28.002
19969.773,-2.31,28.002
19969.773,-2.31,28.002
19969.773,-2.31,28.013
19969.773,-2.31,28.011
19969.773,-2.31,28.008
19969.773,-2.31,27.999
19969.775,-2.21,28.004
19969.775,-2.21,28.015
19969.775,-2.21,27.999
19969.775,-2.21,28.006
19969.775,-2.21,28.013
19969.775,-2.21,28.011
19969.775,-2.21,28.006
19969.775,-2.21,28.008
19969.775,-2.21,28.008
19969.775,-2.21,28.011
19969.775,-2.21,28.025
19969.775,-2.21,28.011
19969.775,-2.21,28.012
19969.773,-2.31,28.012
19969.773,-2.31,28.012
19969.773,-2.31,28.013
19969.773,-2.31,28.004
19969.773,-2.31,28.011
19969.773,-2.31,28.004
19969.773,-2.31,28.004
19969.773,-2.31,28.009
19969.773,-2.31,28.012
19969.773,-2.31,28.008
19969.773,-2.31,28.004
19969.773,-2.31,28.011
19969.773,-2.31,28.005
19969.791,-1.41,27.995
19969.791,-1.41,28.009
19969.791,-1.41,28.005
19969.791,-1.41,28.008
19969.791,-1.41,28.008
19969.791,-1.41,28.008
19969.791,-1.41,28.013
19969.791,-1.41,28.011
19969.791,-1.41,27.997
19969.791,-1.41,28.002
19969.791,-1.41,27.998
19969.791,-1.41,28.019
19969.791,-1.41,28.018
19969.791,-1.41,27.998
19969.765,-2.71,28.001
19969.765,-2.71,28.009
19969.765,-2.71,28.002
19969.765,-2.71,27.992
19969.765,-2.71,27.992
19969.765,-2.71,27.991
19969.765,-2.71,27.999
19969.765,-2.71,27.992
19969.765,-2.71,27.999
19969.765,-2.71,28.009
19969.765,-2.71,27.999
19969.765,-2.71,28.001
19969.765,-2.71,28.011
19969.791,-1.41,28.006
19969.791,-1.41,28.009
19969.791,-1.41,28.012
19969.791,-1.41,28.016
19969.791,-1.41,28.022
19969.791,-1.41,28.011
19969.791,-1.41,28.019
19969.791,-1.41,28.011
19969.791,-1.41,28.009
19969.791,-1.41,28.011
19969.791,-1.41,27.995
19969.791,-1.41,27.992
19969.791,-1.41,28.015
19969.791,-1.41,27.995
19969.778,-2.06,28.005
19969.778,-2.06,28.005
19969.778,-2.06,27.999
19969.778,-2.06,28.005
19969.778,-2.06,28.002
19969.778,-2.06,28.006
19969.778,-2.06,27.992
19969.778,-2.06,28.012
19969.778,-2.06,28.006
19969.778,-2.06,28.002
19969.778,-2.06,28.006
19969.778,-2.06,28.004
19969.778,-2.06,28.004
19969.775,-2.21,28.011
19969.775,-2.21,27.999
19969.775,-2.21,28.019
19969.775,-2.21,28.011
19969.775,-2.21,28.016
19969.775,-2.21,28.001
19969.775,-2.21,28.006
19969.775,-2.21,28.016
19969.775,-2.21,28.006
19969.775,-2.21,28.012
19969.775,-2.21,28.002
19969.775,-2.21,28.006
19969.775,-2.21,28.004
19969.793,-1.31,28.008
19969.793,-1.31,28.004
19969.793,-1.31,28.001
19969.793,-1.31,28.013
19969.793,-1.31,28.009
19969.793,-1.31,28.006
19969.793,-1.31,27.999
19969.793,-1.31,27.983
19969.793,-1.31,28.001
19969.793,-1.31,28.008
19969.793,-1.31,28.005
19969.793,-1.31,28.002
19969.793,-1.31,28.005
19969.793,-1.31,27.999
19969.77,-2.46,28.004
19969.77,-2.46,28.002
19969.77,-2.46,27.998
19969.77,-2.46,27.997
19969.77,-2.46,27.997
19969.77,-2.46,27.997
19969.77,-2.46,27.997
19969.77,-2.46,27.998
19969.77,-2.46,27.994
19969.77,-2.46,28.011
19969.77,-2.46,27.997
19969.77,-2.46,28.006
19969.77,-2.46,28.009
19969.811,-0.41,28.012
19969.811,-0.41,28.025
19969.811,-0.41,28.001
19969.811,-0.41,28.006
19969.811,-0.41,28.009
19969.811,-0.41,28.013
19969.811,-0.41,28.009
19969.811,-0.41,28.008
19969.811,-0.41,28.012
19969.811,-0.41,28.006
19969.811,-0.41,28.002
19969.811,-0.41,27.994
19969.811,-0.41,28.005
19969.773,-2.31,28.008
19969.773,-2.31,27.995
19969.773,-2.31,27.994
19969.773,-2.31,27.991
19969.773,-2.31,28.006
19969.773,-2.31,27.987
19969.773,-2.31,27.992
19969.773,-2.31,27.995
19969.773,-2.31,28.012
19969.773,-2.31,28.011
19969.773,-2.31,27.988
19969.773,-2.31,27.997
19969.773,-2.31,28.015
19969.773,-2.31,27.997
19969.786,-1.66,28.012
19969.786,-1.66,28.005
19969.786,-1.66,28.004
19969.786,-1.66,28.001
19969.786,-1.66,27.999
19969.786,-1.66,28.001
19969.786,-1.66,28.006
19969.786,-1.66,27.998
19969.786,-1.66,28.011
19969.786,-1.66,28.023
19969.786,-1.66,27.991
19969.786,-1.66,27.999
19969.786,-1.66,27.998
19969.798,-1.06,28.006
19969.798,-1.06,28.002
19969.798,-1.06,27.998
19969.798,-1.06,28.001
19969.798,-1.06,28.008
19969.798,-1.06,28.013
19969.798,-1.06,28.005
19969.798,-1.06,27.992
19969.798,-1.06,28.004
19969.798,-1.06,28.009
19969.798,-1.06,28.001
19969.798,-1.06,27.991
19969.798,-1.06,27.987
19969.798,-1.06,27.994
19969.773,-2.31,28.012
19969.773,-2.31,28.005
19969.773,-2.31,28.001
19969.773,-2.31,28.004
19969.773,-2.31,27.994
19969.773,-2.31,28.002
19969.773,-2.31,28.012
19969.773,-2.31,27.999
19969.773,-2.31,28.004
19969.773,-2.31,27.992
19969.773,-2.31,28.001
19969.773,-2.31,28.001
19969.773,-2.31,28.009
19969.803,-0.81,28.004
19969.803,-0.81,27.999
19969.803,-0.81,27.999
19969.803,-0.81,28.019
19969.803,-0.81,27.999
19969.803,-0.81,28.008
19969.803,-0.81,28.001
19969.803,-0.81,27.995
19969.803,-0.81,28.005
19969.803,-0.81,27.992
19969.803,-0.81,28.006
19969.803,-0.81,27.994
19969.803,-0.81,28.013
19969.793,-1.31,27.998
19969.793,-1.31,27.992
19969.793,-1.31,28.004
19969.793,-1.31,27.992
19969.793,-1.31,27.995
19969.793,-1.31,28.004
19969.793,-1.31,27.997
19969.793,-1.31,28.002
19969.793,-1.31,27.999
19969.793,-1.31,28.019
19969.793,-1.31,28.008
19969.793,-1.31,28.016
19969.793,-1.31,28.009
19969.793,-1.31,28.012
19969.775,-2.21,28.006
19969.775,-2.21,28.02
19969.775,-2.21,28.008
19969.775,-2.21,28.013
19969.775,-2.21,28.011
19969.775,-2.21,27.998
19969.775,-2.21,27.992
19969.775,-2.21,28.005
19969.775,-2.21,28.002
19969.775,-2.21,27.981
19969.775,-2.21,27.987
19969.775,-2.21,27.988
19969.775,-2.21,27.988
19969.798,-1.06,27.991
19969.798,-1.06,28.001
19969.798,-1.06,27.999
19969.798,-1.06,27.995
19969.798,-1.06,28.001
19969.798,-1.06,28.013
19969.798,-1.06,27.997
19969.798,-1.06,28.005
19969.798,-1.06,27.999
19969.798,-1.06,28.009
19969.798,-1.06,28.009
19969.798,-1.06,28.005
19969.798,-1.06,28.016
19969.798,-1.06,27.995
19969.781,-1.91,28.015
19969.781,-1.91,27.992
19969.781,-1.91,27.998
19969.781,-1.91,28.008
19969.781,-1.91,28.004
19969.781,-1.91,27.995
19969.781,-1.91,27.992
19969.781,-1.91,27.995
19969.781,-1.91,27.997
19969.781,-1.91,27.999
19969.781,-1.91,27.995
19969.781,-1.91,27.991
19969.781,-1.91,28.001
19969.798,-1.06,27.999
19969.798,-1.06,27.999
19969.798,-1.06,28.002
19969.798,-1.06,28.001
19969.798,-1.06,28.006
19969.798,-1.06,28.013
19969.798,-1.06,28.015
19969.798,-1.06,28.005
19969.798,-1.06,28.001
19969.798,-1.06,28.012
19969.798,-1.06,28.012
19969.798,-1.06,28.006
19969.798,-1.06,28.001
19969.819,-0.01,28.015
19969.819,-0.01,28.011
19969.819,-0.01,28.008
19969.819,-0.01,27.992
19969.819,-0.01,28.008
19969.819,-0.01,27.999
19969.819,-0.01,27.998
19969.819,-0.01,27.995
19969.819,-0.01,27.994
19969.819,-0.01,27.994
19969.819,-0.01,27.999
19969.819,-0.01,27.999
19969.819,-0.01,28.009
19969.819,-0.01,27.991
19969.819,-0.01,28.002
19969.819,-0.01,27.988
19969.819,-0.01,27.995
19969.819,-0.01,28.004
19969.819,-0.01,27.987
19969.819,-0.01,28.001
19969.819,-0.01,28.001
19969.819,-0.01,28.002
19969.819,-0.01,27.998
19969.819,-0.01,27.997
19969.819,-0.01,27.994
19969.819,-0.01,28.011
19969.819,-0.01,27.998
19969.814,-0.26,28.011
19969.814,-0.26,27.998
19969.814,-0.26,28.015
19969.814,-0.26,28.009
19969.814,-0.26,28.013
19969.814,-0.26,28.001
19969.814,-0.26,28.005
19969.814,-0.26,28.009
19969.814,-0.26,27.999
19969.814,-0.26,28.002
19969.814,-0.26,27.991
19969.814,-0.26,27.992
19969.814,-0.26,27.988
19969.814,-0.26,27.997
19969.796,-1.16,27.998
19969.796,-1.16,27.999
19969.796,-1.16,28.009
19969.796,-1.16,27.999
19969.796,-1.16,28.009
19969.796,-1.16,28.018
19969.796,-1.16,28.006
19969.796,-1.16,27.995
19969.796,-1.16,27.999
19969.796,-1.16,28.011
19969.796,-1.16,28.001
19969.796,-1.16,28.004
19969.796,-1.16,28.008
19969.826,0.34,27.998
19969.826,0.34,27.995
19969.826,0.34,27.998
19969.826,0.34,27.999
19969.826,0.34,28.016
19969.826,0.34,27.994
19969.826,0.34,28.008
19969.826,0.34,28.005
19969.826,0.34,28.005
19969.826,0.34,27.999
19969.826,0.34,28.002
19969.826,0.34,28.012
19969.826,0.34,28.013
19969.806,-0.66,28.001
19969.806,-0.66,27.999
19969.806,-0.66,27.995
19969.806,-0.66,27.987
19969.806,-0.66,27.995
19969.806,-0.66,27.997
19969.806,-0.66,28.008
19969.806,-0.66,27.994
19969.806,-0.66,27.995
19969.806,-0.66,28.001
19969.806,-0.66,27.994
19969.806,-0.66,28.005
19969.806,-0.66,27.998
19969.806,-0.66,27.992
19969.801,-0.91,28.005
19969.801,-0.91,28.001
19969.801,-0.91,27.985
19969.801,-0.91,28.001
19969.801,-0.91,28.005
19969.801,-0.91,28.018
19969.801,-0.91,28.004
19969.801,-0.91,28.008
19969.801,-0.91,28.008
19969.801,-0.91,28.001
19969.801,-0.91,27.999
19969.801,-0.91,28.004
19969.801,-0.91,27.997
19969.798,-1.06,27.997
19969.798,-1.06,28.004
19969.798,-1.06,28.002
19969.798,-1.06,27.998
19969.798,-1.06,28.004
19969.798,-1.06,28.006
19969.798,-1.06,28.002
19969.798,-1.06,27.992
19969.798,-1.06,27.988
19969.798,-1.06,27.999
19969.798,-1.06,28.002
19969.798,-1.06,27.992
19969.798,-1.06,27.999
19969.781,-1.91,27.988
19969.781,-1.91,27.995
19969.781,-1.91,28.008
19969.781,-1.91,27.991
19969.781,-1.91,27.998
19969.781,-1.91,28.005
19969.781,-1.91,27.999
19969.781,-1.91,28.011
19969.781,-1.91,27.999
19969.781,-1.91,27.999
19969.781,-1.91,28.004
19969.781,-1.91,28.001
19969.781,-1.91,28.019
19969.781,-1.91,27.995
19969.765,-2.71,28.001
19969.765,-2.71,27.992
19969.765,-2.71,27.994
19969.765,-2.71,27.999
19969.765,-2.71,28.008
19969.765,-2.71,27.999
19969.765,-2.71,27.997
19969.765,-2.71,27.992
19969.765,-2.71,27.994
19969.765,-2.71,28.016
19969.765,-2.71,27.998
19969.765,-2.71,27.995
19969.765,-2.71,28.002
19969.748,-3.57,28.005
19969.748,-3.57,27.992
19969.748,-3.57,28.002
19969.748,-3.57,28.006
19969.748,-3.57,28.002
19969.748,-3.57,27.998
19969.748,-3.57,28.018
19969.748,-3.57,28.015
19969.748,-3.57,28.005
19969.748,-3.57,28.005
19969.748,-3.57,28.001
19969.748,-3.57,27.998
19969.748,-3.57,27.994
19969.748,-3.57,27.994
19969.77,-2.46,28.006
19969.77,-2.46,27.999
19969.77,-2.46,28.012
19969.77,-2.46,27.998
19969.77,-2.46,27.994
19969.77,-2.46,27.99
19969.77,-2.46,28.015
19969.77,-2.46,27.992
19969.77,-2.46,27.992
19969.77,-2.46,28.005
19969.77,-2.46,28.011
19969.77,-2.46,28.011
19969.77,-2.46,28.004
19969.783,-1.81,28.005
19969.783,-1.81,28.002
19969.783,-1.81,27.998
19969.783,-1.81,27.995
19969.783,-1.81,28.002
19969.783,-1.81,27.994
19969.783,-1.81,27.991
19969.783,-1.81,27.991
19969.783,-1.81,27.988
19969.783,-1.81,27.991
19969.783,-1.81,28.002
19969.783,-1.81,27.999
19969.783,-1.81,27.999
19969.76,-2.96,27.995
19969.76,-2.96,28.006
19969.76,-2.96,28.002
19969.76,-2.96,27.999
19969.76,-2.96,28.002
19969.76,-2.96,27.998
19969.76,-2.96,28.005
19969.76,-2.96,27.997
19969.76,-2.96,28.011
19969.76,-2.96,27.999
19969.76,-2.96,27.991
19969.76,-2.96,28.001
