timestamp,temp_c
1517372545.172,21.3824
1517372546.171,21.3824
1517372547.175,21.3931
1517372548.170,21.4038
1517372549.174,21.3931
1517372550.173,21.3824
1517372551.173,21.3824
1517372552.172,21.3931
1517372553.172,21.3931
1517372554.171,21.4038
1517372555.171,21.3824
1517372556.170,21.3931
1517372557.170,21.3931
1517372558.169,21.3610
1517372559.169,21.3931
1517372560.168,21.4038
1517372561.168,21.3931
1517372562.171,21.4038
1517372563.171,21.3824
1517372564.170,21.3931
1517372565.170,21.4145
1517372566.169,21.3931
1517372567.169,21.3931
1517372568.168,21.3931
1517372569.168,21.3931
1517372570.167,21.4145
1517372571.167,21.4145
1517372572.166,21.3931
1517372573.166,21.4038
1517372574.166,21.3931
1517372575.165,21.3931
1517372576.168,21.3931
1517372577.168,21.3824
1517372578.167,21.3931
1517372579.167,21.4145
1517372580.167,21.3931
1517372581.166,21.3931
1517372582.165,21.3931
1517372583.165,21.4145
1517372584.165,21.4038
1517372585.164,21.3931
1517372586.164,21.3931
1517372587.163,21.3931
1517372588.167,21.4038
1517372589.162,21.3824
1517372590.166,21.4038
1517372591.165,21.3931
1517372592.165,21.3931
1517372593.164,21.4252
1517372594.164,21.4038
1517372595.163,21.3931
1517372596.163,21.3931
1517372597.162,21.3824
1517372598.162,21.3931
1517372599.161,21.3824
1517372600.161,21.4038
1517372601.160,21.3931
1517372602.164,21.3931
1517372603.163,21.3824
1517372604.163,21.3824
1517372605.162,21.3931
1517372606.162,21.3717
1517372607.161,21.3931
1517372608.161,21.3824
1517372609.160,21.3824
1517372610.160,21.3931
1517372611.160,21.3717
1517372612.159,21.3931
1517372613.158,21.3931
1517372614.158,21.3931
1517372615.161,21.3610
1517372616.157,21.3824
1517372617.160,21.3824
1517372618.160,21.3931
1517372619.159,21.3824
1517372620.159,21.3717
1517372621.159,21.3824
1517372622.158,21.3824
1517372623.158,21.3931
1517372624.157,21.3824
1517372625.157,21.3717
1517372626.156,21.3824
1517372627.156,21.3717
1517372628.155,21.3717
1517372629.159,21.3717
1517372630.158,21.3610
1517372631.158,21.3931
1517372632.157,21.3717
1517372633.157,21.3824
1517372634.156,21.3610
1517372635.156,21.3610
1517372636.155,21.3610
1517372637.155,21.3610
1517372638.154,21.3717
1517372639.154,21.3610
1517372640.153,21.3610
1517372641.153,21.3610
1517372642.152,21.3503
1517372643.156,21.3396
1517372644.155,21.3717
1517372645.155,21.3610
1517372646.154,21.3610
1517372647.154,21.3717
1517372648.153,21.3503
1517372649.153,21.3610
1517372650.152,21.3503
1517372651.152,21.3610
1517372652.151,21.3717
1517372653.151,21.3503
1517372654.151,21.3610
1517372655.153,21.3503
1517372656.154,21.3610
1517372657.149,21.3396
1517372658.153,21.3396
1517372659.152,21.3503
1517372660.152,21.3503
1517372661.151,21.3289
1517372662.151,21.3396
1517372663.150,21.3396
1517372664.150,21.3396
1517372665.149,21.3503
1517372666.149,21.3396
1517372667.148,21.3396
1517372668.148,21.3503
1517372669.147,21.3182
1517372670.151,21.3182
1517372671.150,21.3182
1517372672.150,21.3182
1517372673.149,21.3503
1517372674.149,21.3396
1517372675.148,21.3289
1517372676.148,21.3396
1517372677.147,21.3289
1517372678.147,21.3289
1517372679.146,21.3289
1517372680.146,21.3182
1517372681.145,21.3182
1517372682.149,21.3075
1517372683.144,21.3075
1517372684.148,21.3182
1517372685.147,21.3182
1517372686.147,21.3075
1517372687.146,21.3182
1517372688.146,21.3289
1517372689.146,21.3075
1517372690.145,21.3289
1517372691.145,21.3182
1517372692.144,21.3182
1517372693.144,21.3075
1517372694.143,21.3075
1517372695.143,21.3182
1517372696.142,21.3075
1517372697.146,21.3182
1517372698.145,21.2968
1517372699.144,21.3182
1517372700.144,21.3075
1517372701.143,21.3182
1517372702.143,21.3075
1517372703.143,21.3075
1517372704.142,21.2968
1517372705.142,21.3075
1517372706.141,21.2861
1517372707.141,21.2968
1517372708.140,21.2968
1517372709.144,21.3182
1517372710.139,21.3182
1517372711.143,21.3182
1517372712.142,21.3182
1517372713.142,21.2968
1517372714.141,21.3075
1517372715.141,21.3075
1517372716.140,21.3075
1517372717.140,21.3075
1517372718.139,21.2968
1517372719.139,21.3182
1517372720.138,21.3075
1517372721.138,21.3075
1517372722.137,21.3075
1517372723.141,21.3182
1517372724.140,21.3182
1517372725.140,21.3289
1517372726.139,21.3289
1517372727.139,21.3396
1517372728.139,21.3396
1517372729.138,21.3182
1517372730.138,21.3503
1517372731.137,21.3289
1517372732.137,21.3396
1517372733.136,21.3289
1517372734.136,21.3289
1517372735.135,21.3289
1517372736.134,21.3396
1517372737.134,21.3503
1517372738.138,21.3503
1517372739.137,21.3610
1517372740.137,21.3610
1517372741.136,21.3610
1517372742.135,21.3503
1517372743.135,21.3396
1517372744.135,21.3717
1517372745.134,21.3610
1517372746.134,21.3610
1517372747.133,21.3396
1517372748.133,21.3717
1517372749.132,21.3503
1517372750.136,21.3717
1517372751.131,21.3717
1517372752.135,21.3610
1517372753.134,21.3610
1517372754.134,21.3610
1517372755.133,21.3610
1517372756.133,21.3931
1517372757.132,21.3717
1517372758.132,21.3717
1517372759.131,21.3610
1517372760.131,21.3610
1517372761.130,21.3824
1517372762.134,21.3824
1517372763.129,21.3824
1517372764.133,21.3717
1517372765.132,21.3824
1517372766.132,21.3610
1517372767.131,21.3931
1517372768.131,21.3610
1517372769.130,21.3717
1517372770.130,21.3717
1517372771.129,21.3931
1517372772.129,21.3931
1517372773.129,21.3931
1517372774.128,21.3931
1517372775.128,21.3931
1517372776.127,21.3931
1517372777.131,21.3824
1517372778.130,21.3931
1517372779.129,21.3931
1517372780.129,21.3824
1517372781.129,21.3931
1517372782.128,21.3717
1517372783.128,21.4038
1517372784.127,21.3931
1517372785.127,21.4038
1517372786.126,21.3931
1517372787.126,21.3931
1517372788.125,21.3824
1517372789.125,21.3931
1517372790.124,21.4038
1517372791.128,21.3931
1517372792.127,21.3931
1517372793.127,21.3824
1517372794.126,21.3824
1517372795.126,21.3824
1517372796.125,21.3824
1517372797.125,21.3717
1517372798.125,21.3824
1517372799.124,21.3931
1517372800.123,21.3824
1517372801.123,21.3824
1517372802.122,21.3717
1517372803.126,21.3717
1517372804.121,21.3610
1517372805.125,21.3824
1517372806.124,21.4038
1517372807.124,21.3717
1517372808.123,21.3610
1517372809.123,21.3610
1517372810.123,21.3610
1517372811.122,21.3717
1517372812.122,21.3717
1517372813.121,21.3610
1517372814.121,21.3610
1517372815.120,21.3717
1517372816.119,21.3610
1517372817.119,21.3717
1517372818.123,21.3610
1517372819.122,21.3503
1517372820.122,21.3610
1517372821.121,21.3396
1517372822.121,21.3717
1517372823.120,21.3610
1517372824.120,21.3717
1517372825.119,21.3610
1517372826.119,21.3610
1517372827.118,21.3503
1517372828.118,21.3610
1517372829.117,21.3931
1517372830.121,21.3610
1517372831.116,21.3503
1517372832.120,21.3610
1517372833.119,21.3824
1517372834.119,21.3717
1517372835.118,21.3610
1517372836.118,21.3824
1517372837.117,21.3717
1517372838.117,21.3610
1517372839.116,21.3717
1517372840.116,21.3396
1517372841.115,21.3610
1517372842.115,21.3396
1517372843.115,21.3610
1517372844.118,21.3610
1517372845.117,21.3717
1517372846.117,21.3396
1517372847.116,21.3610
1517372848.116,21.3503
1517372849.116,21.3503
1517372850.115,21.3182
1517372851.115,21.3289
1517372852.114,21.3503
1517372853.114,21.3503
1517372854.113,21.3396
1517372855.112,21.3396
1517372856.112,21.3396
1517372857.116,21.3396
1517372858.115,21.3396
1517372859.115,21.3396
1517372860.114,21.3396
1517372861.114,21.3396
1517372862.113,21.3396
1517372863.113,21.3396
1517372864.112,21.3182
1517372865.112,21.3396
1517372866.111,21.3182
1517372867.111,21.3182
1517372868.110,21.3075
1517372869.110,21.3289
1517372870.109,21.3075
1517372871.113,21.3182
1517372872.112,21.3182
1517372873.112,21.3182
1517372874.111,21.3075
1517372875.111,21.2968
1517372876.110,21.3075
1517372877.110,21.2861
1517372878.109,21.2861
1517372879.109,21.2861
1517372880.109,21.2861
1517372881.108,21.3075
1517372882.108,21.3075
1517372883.111,21.3289
1517372884.107,21.3182
1517372885.110,21.3182
1517372886.110,21.3075
1517372887.109,21.3289
1517372888.109,21.3289
1517372889.108,21.3182
1517372890.108,21.3289
1517372891.107,21.3289
1517372892.107,21.3182
1517372893.106,21.3182
1517372894.106,21.3075
1517372895.105,21.3182
1517372896.105,21.3182
1517372897.104,21.3503
1517372898.108,21.3289
1517372899.107,21.3182
1517372900.107,21.3289
1517372901.106,21.3182
1517372902.106,21.3396
1517372903.105,21.3610
1517372904.105,21.3182
1517372905.104,21.3289
1517372906.104,21.3182
1517372907.103,21.3182
1517372908.103,21.3289
1517372909.102,21.3182
1517372910.106,21.3182
1517372911.101,21.3182
1517372912.105,21.3396
1517372913.104,21.3289
1517372914.104,21.3396
1517372915.103,21.3182
1517372916.103,21.3182
1517372917.103,21.3182
1517372918.102,21.3396
1517372919.102,21.3075
1517372920.101,21.3289
1517372921.101,21.3182
1517372922.100,21.3075
1517372923.100,21.3075
1517372924.103,21.2968
1517372925.103,21.3289
1517372926.102,21.3182
1517372927.102,21.3182
1517372928.101,21.3182
1517372929.101,21.2968
1517372930.100,21.3075
1517372931.100,21.2968
1517372932.099,21.2754
1517372933.099,21.2968
1517372934.098,21.2861
1517372935.098,21.2861
1517372936.097,21.3075
1517372937.097,21.2754
1517372938.100,21.2754
1517372939.100,21.2861
1517372940.099,21.2754
1517372941.099,21.2968
1517372942.098,21.2754
1517372943.098,21.2968
1517372944.097,21.2861
1517372945.097,21.2968
1517372946.096,21.2968
